10.411,15.554,0.5381
10.432,15.592,0.53844
10.453,15.63,0.53877
10.474,15.667,0.5391
10.494,15.705,0.53944
10.515,15.743,0.53977
10.536,15.781,0.54011
10.557,15.819,0.54044
10.578,15.857,0.54077
10.598,15.894,0.54111
10.619,15.932,0.54144
10.64,15.97,0.54177
10.661,16.008,0.54211
10.682,16.046,0.54244
10.702,16.084,0.54277
10.723,16.122,0.5431
10.744,16.16,0.54344
10.765,16.198,0.54377
10.785,16.236,0.5441
10.806,16.274,0.54444
10.827,16.312,0.54477
10.848,16.35,0.5451
10.869,16.388,0.54543
10.889,16.426,0.54576
10.91,16.464,0.5461
10.931,16.502,0.54643
10.952,16.541,0.54676
10.972,16.579,0.54709
10.993,16.617,0.54742
11.014,16.655,0.54776
11.035,16.693,0.54809
11.056,16.731,0.54842
11.076,16.769,0.54875
11.097,16.807,0.54908
11.118,16.845,0.54939
11.139,16.883,0.5497
11.159,16.922,0.55001
11.18,16.96,0.55032
11.201,16.998,0.55063
11.222,17.036,0.55076
11.243,17.074,0.55089
11.263,17.112,0.55103
11.284,17.15,0.55116
11.305,17.188,0.55129
11.326,17.226,0.55142
11.346,17.264,0.55155
11.367,17.302,0.55168
11.388,17.34,0.55181
11.409,17.379,0.55194
11.43,17.417,0.55207
11.45,17.455,0.5522
11.471,17.493,0.55234
11.492,17.531,0.55247
11.513,17.569,0.5526
11.534,17.606,0.55273
11.554,17.641,0.55286
11.575,17.666,0.55299
11.596,17.691,0.55312
11.617,17.715,0.55325
11.637,17.74,0.55338
11.658,17.765,0.55351
11.679,17.789,0.55364
11.7,17.814,0.55378
11.721,17.839,0.55391
11.741,17.863,0.55404
11.762,17.888,0.55417
11.783,17.912,0.5543
11.804,17.937,0.55443
11.824,17.962,0.55456
11.845,17.986,0.55469
11.866,18.011,0.55482
11.887,18.035,0.55495
11.908,18.059,0.55508
11.928,18.084,0.55521
11.949,18.108,0.55534
11.97,18.133,0.55547
11.991,18.158,0.5556
12.011,18.184,0.55574
12.032,18.211,0.55587
12.053,18.248,0.556
12.074,18.286,0.55613
12.095,18.324,0.55626
12.115,18.361,0.55639
12.136,18.399,0.55652
12.157,18.437,0.55665
12.178,18.474,0.55678
12.199,18.512,0.55691
12.219,18.549,0.55704
12.24,18.587,0.55717
12.261,18.625,0.5573
12.282,18.662,0.55743
12.302,18.7,0.55756
12.323,18.737,0.55769
12.344,18.775,0.55782
12.365,18.812,0.55795
12.386,18.85,0.55808
12.406,18.887,0.55821
12.427,18.925,0.55834
12.448,18.962,0.55847
12.469,19,0.5586
12.489,19.037,0.55873
12.51,19.075,0.55886
12.531,19.112,0.55899
12.552,19.149,0.55912
12.573,19.187,0.55925
12.593,19.224,0.55938
12.614,19.262,0.55951
12.635,19.299,0.55964
12.656,19.336,0.55977
12.676,19.374,0.5599
12.697,19.411,0.56003
12.718,19.449,0.56016
12.739,19.486,0.56029
12.76,19.523,0.56042
12.78,19.561,0.56055
12.801,19.598,0.56068
12.822,19.635,0.56081
12.843,19.673,0.56094
12.864,19.71,0.56107
12.884,19.747,0.5612
12.905,19.785,0.56133
12.926,19.815,0.56146
12.947,19.845,0.56159
12.967,19.874,0.56172
12.988,19.904,0.56185
13.009,19.934,0.56198
13.03,19.963,0.56211
13.051,19.993,0.56224
13.071,20.023,0.56237
13.092,20.053,0.5625
13.113,20.082,0.56263
13.134,20.112,0.56276
13.154,20.142,0.56289
13.175,20.171,0.56302
13.196,20.201,0.56315
13.217,20.231,0.56328
13.238,20.261,0.56341
13.258,20.29,0.56354
13.279,20.32,0.56367
13.3,20.35,0.5638
13.321,20.379,0.56393
13.341,20.409,0.56406
13.362,20.439,0.56419
13.383,20.468,0.56431
13.404,20.498,0.56444
13.425,20.528,0.56457
13.445,20.557,0.5647
13.466,20.587,0.56483
13.487,20.616,0.56496
13.508,20.646,0.56509
13.529,20.676,0.56522
13.549,20.705,0.56535
13.57,20.735,0.56548
13.591,20.764,0.56561
13.612,20.794,0.56574
13.632,20.824,0.56587
13.653,20.853,0.566
13.674,20.883,0.56613
13.695,20.912,0.56625
13.716,20.942,0.56638
13.736,20.971,0.56651
13.757,21.001,0.56664
13.778,21.031,0.56677
13.799,21.06,0.5669
13.819,21.09,0.56703
13.84,21.12,0.56716
13.861,21.15,0.56729
13.882,21.18,0.56742
13.903,21.214,0.56754
13.923,21.248,0.56767
13.944,21.282,0.5678
13.965,21.316,0.56793
13.986,21.349,0.56806
14.006,21.383,0.56819
14.027,21.417,0.56832
14.048,21.451,0.56845
14.069,21.485,0.56858
14.09,21.519,0.5687
14.11,21.552,0.56883
14.131,21.586,0.56896
14.152,21.62,0.56909
14.173,21.654,0.56922
14.194,21.687,0.56935
14.214,21.721,0.56948
14.235,21.755,0.56961
14.256,21.789,0.56973
14.277,21.822,0.56986
14.297,21.856,0.56999
14.318,21.89,0.57012
14.339,21.924,0.57025
14.36,21.957,0.57038
14.381,21.991,0.57051
14.401,22.025,0.57063
14.422,22.058,0.57076
14.443,22.092,0.57089
14.464,22.125,0.57102
14.484,22.159,0.57115
14.505,22.193,0.57128
14.526,22.226,0.57141
14.547,22.26,0.57153
14.568,22.294,0.57166
14.588,22.327,0.57179
14.609,22.361,0.57192
14.63,22.394,0.57205
14.651,22.428,0.57218
14.671,22.461,0.5723
14.692,22.495,0.57243
14.713,22.528,0.57256
14.734,22.562,0.57269
14.755,22.595,0.57282
14.775,22.629,0.57295
14.796,22.662,0.57307
14.817,22.696,0.5732
14.838,22.729,0.57333
14.859,22.763,0.57346
14.879,22.796,0.57359
14.9,22.83,0.57371
14.921,22.863,0.57384
14.942,22.896,0.57397
14.962,22.93,0.5741
14.983,22.963,0.57423
15.004,22.996,0.57435
15.025,23.03,0.57448
15.046,23.063,0.57461
15.066,23.096,0.57474
15.087,23.13,0.57487
15.108,23.163,0.57499
15.129,23.196,0.57512
15.149,23.23,0.57525
15.17,23.263,0.57538
15.191,23.297,0.5755
15.212,23.332,0.57563
15.233,23.368,0.57576
15.253,23.405,0.57589
15.274,23.443,0.57602
15.295,23.491,0.57614
15.316,23.539,0.57627
15.336,23.587,0.5764
15.357,23.635,0.57653
15.378,23.683,0.57665
15.399,23.731,0.57678
15.42,23.779,0.57691
15.44,23.827,0.57704
15.461,23.875,0.57716
15.482,23.923,0.57729
15.503,23.97,0.57742
15.524,24.018,0.57755
15.544,24.066,0.57767
15.565,24.114,0.5778
15.586,24.162,0.57793
15.607,24.209,0.57806
15.627,24.257,0.57818
15.648,24.304,0.57831
15.669,24.352,0.57844
15.69,24.399,0.57857
15.711,24.447,0.57869
15.731,24.494,0.57882
15.752,24.542,0.57895
15.773,24.589,0.57908
15.794,24.636,0.5792
15.814,24.684,0.57933
15.835,24.731,0.57946
15.856,24.778,0.57958
15.877,24.826,0.57971
15.898,24.873,0.57984
15.918,24.92,0.57997
15.939,24.967,0.58009
15.96,25.015,0.58022
15.981,25.062,0.58035
16.001,25.109,0.58047
16.022,25.156,0.5806
16.043,25.203,0.58073
16.064,25.25,0.58085
16.085,25.297,0.58098
16.105,25.344,0.58111
16.126,25.392,0.58124
16.147,25.439,0.58136
16.168,25.486,0.58149
16.189,25.533,0.58162
16.209,25.58,0.58174
16.23,25.627,0.58187
16.251,25.674,0.582
16.272,25.721,0.58212
16.292,25.768,0.58225
16.313,25.815,0.58238
16.334,25.862,0.5825
16.355,25.908,0.58263
16.376,25.955,0.58276
16.396,26.002,0.58288
16.417,26.049,0.58301
16.438,26.096,0.58314
16.459,26.144,0.58326
16.479,26.191,0.58339
16.5,26.238,0.58352
16.521,26.285,0.58364
16.542,26.332,0.58377
16.563,26.379,0.5839
16.583,26.426,0.58402
16.604,26.473,0.58415
16.625,26.52,0.58428
16.646,26.567,0.5844
16.666,26.614,0.58453
16.687,26.66,0.58465
16.708,26.705,0.58478
16.729,26.742,0.58491
16.75,26.779,0.58503
16.77,26.816,0.58516
16.791,26.853,0.58529
16.812,26.891,0.58541
16.833,26.928,0.58554
16.853,26.965,0.58566
16.874,27.003,0.58579
16.895,27.04,0.58592
16.916,27.078,0.58604
16.937,27.115,0.58617
16.957,27.153,0.5863
16.978,27.191,0.58642
16.999,27.228,0.58655
17.02,27.266,0.58667
17.041,27.304,0.5868
17.061,27.342,0.58693
17.082,27.381,0.58705
17.103,27.419,0.58718
17.124,27.457,0.5873
17.144,27.496,0.58743
17.165,27.534,0.58756
17.186,27.573,0.58768
17.207,27.611,0.58781
17.228,27.65,0.58793
17.248,27.689,0.58806
17.269,27.728,0.58818
17.29,27.767,0.58831
17.311,27.806,0.58844
17.331,27.845,0.58856
17.352,27.884,0.58869
17.373,27.923,0.58881
17.394,27.963,0.58894
17.415,28.002,0.58906
17.435,28.042,0.58919
17.456,28.081,0.58932
17.477,28.121,0.58944
17.498,28.161,0.58957
17.518,28.2,0.58969
17.539,28.24,0.58982
17.56,28.28,0.58994
17.581,28.32,0.59007
17.602,28.36,0.59019
17.622,28.4,0.59032
17.643,28.441,0.59044
17.664,28.481,0.59057
17.685,28.521,0.5907
17.706,28.562,0.59082
17.726,28.602,0.59095
17.747,28.642,0.59107
17.768,28.683,0.5912
17.789,28.724,0.59132
17.809,28.764,0.59145
17.83,28.805,0.59157
17.851,28.846,0.5917
17.872,28.886,0.59182
17.893,28.927,0.59195
17.913,28.968,0.59207
17.934,29.009,0.5922
17.955,29.05,0.59232
17.976,29.091,0.59245
17.996,29.132,0.59257
18.017,29.173,0.5927
18.038,29.214,0.59282
18.059,29.255,0.59295
18.08,29.297,0.59307
18.1,29.338,0.5932
18.121,29.379,0.59332
18.142,29.42,0.59345
18.163,29.461,0.59357
18.183,29.503,0.5937
18.204,29.544,0.59382
18.225,29.585,0.59395
18.246,29.626,0.59407
18.267,29.668,0.5942
18.287,29.709,0.59432
18.308,29.75,0.59445
18.329,29.792,0.59457
18.35,29.833,0.59469
18.371,29.874,0.59482
18.391,29.915,0.59494
18.412,29.957,0.59507
18.433,29.998,0.59519
18.454,30.039,0.59532
18.474,30.081,0.59544
18.495,30.122,0.59557
18.516,30.164,0.59569
18.537,30.205,0.59582
18.558,30.246,0.59594
18.578,30.288,0.59606
18.599,30.329,0.59619
18.62,30.371,0.59631
18.641,30.412,0.59644
18.661,30.453,0.59656
18.682,30.495,0.59669
18.703,30.536,0.59681
18.724,30.578,0.59693
18.745,30.619,0.59706
18.765,30.661,0.59718
18.786,30.702,0.59731
18.807,30.744,0.59743
18.828,30.785,0.59756
18.848,30.827,0.59768
18.869,30.868,0.5978
18.89,30.91,0.59793
18.911,30.951,0.59805
18.932,30.993,0.59818
18.952,31.034,0.5983
18.973,31.076,0.59842
18.994,31.118,0.59855
19.015,31.159,0.59867
19.036,31.201,0.5988
19.056,31.242,0.59892
19.077,31.284,0.59904
19.098,31.326,0.59917
19.119,31.367,0.59929
19.139,31.409,0.59942
19.16,31.45,0.59954
19.181,31.492,0.59966
19.202,31.534,0.59979
19.223,31.575,0.59991
19.243,31.617,0.60003
19.264,31.659,0.60016
19.285,31.7,0.60028
19.306,31.742,0.6004
19.326,31.784,0.60053
19.347,31.826,0.60065
19.368,31.867,0.60078
19.389,31.909,0.6009
19.41,31.951,0.60102
19.43,31.992,0.60115
19.451,32.034,0.60127
19.472,32.076,0.60139
19.493,32.118,0.60152
19.513,32.16,0.60164
19.534,32.201,0.60176
19.555,32.243,0.60189
19.576,32.285,0.60201
19.597,32.327,0.60213
19.617,32.369,0.60226
19.638,32.41,0.60238
19.659,32.452,0.6025
19.68,32.494,0.60263
19.701,32.536,0.60275
19.721,32.578,0.60287
19.742,32.62,0.603
19.763,32.662,0.60312
19.784,32.704,0.60324
19.804,32.745,0.60336
19.825,32.787,0.60349
19.846,32.829,0.60361
19.867,32.871,0.60373
19.888,32.913,0.60386
19.908,32.955,0.60398
19.929,32.997,0.6041
19.95,33.039,0.60423
19.971,33.081,0.60435
19.991,33.123,0.60447
20.012,33.165,0.60459
20.033,33.207,0.60472
20.054,33.249,0.60484
20.075,33.291,0.60496
20.095,33.333,0.60509
20.116,33.375,0.60521
20.137,33.417,0.60533
20.158,33.459,0.60545
20.178,33.501,0.60558
20.199,33.543,0.6057
20.22,33.585,0.60582
20.241,33.627,0.60594
20.262,33.67,0.60607
20.282,33.712,0.60619
20.303,33.754,0.60631
20.324,33.796,0.60643
20.345,33.838,0.60656
